Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Label
-8,0,-3,0,0,-1,-5,-3,5,0,-5,0,-1,-2,0,0,3
-23,-2,7,3,1,2,-3,-8,18,-1,4,3,0,-2,-2,4,3
-21,-2,-3,-2,-1,-1,1,-6,-2,-1,5,-3,-1,-5,-9,-8,3
2,3,-6,-3,0,1,1,5,-5,4,2,4,-1,-3,-8,-6,3
18,0,1,1,2,5,19,3,-3,-3,1,0,-2,-1,1,3,3
-45,-7,-9,-7,-6,-8,-10,-13,3,1,-3,-1,-1,-4,-1,-3,3
-5,3,1,-1,-2,2,-3,-6,7,0,-1,1,-1,1,3,6,3
12,2,2,-1,0,1,4,5,3,-1,-2,1,0,5,17,0,3
2,-1,1,1,-2,-10,-20,-4,-1,2,-2,4,1,-2,1,-9,3
-11,-1,-7,-9,-4,-5,-5,-3,-7,0,1,0,0,-1,1,-4,3
13,2,1,-3,1,5,15,7,12,1,0,1,0,1,-4,6,3
-1,-2,0,2,1,-1,8,-4,-13,0,4,-1,-3,-6,-12,-1,3
-6,0,-2,0,0,-2,-9,-8,-3,-1,-3,-2,-1,0,3,0,3
22,0,-5,3,2,5,7,10,-2,-1,12,1,1,-1,-11,2,3
-4,-2,-5,1,-2,-4,1,0,-7,-2,-2,-2,-3,-2,-4,-2,3
-3,1,-8,-7,-5,-1,-2,-2,-14,-2,-9,-1,0,-2,-6,-11,3
-2,-1,4,-2,-4,-2,-5,1,6,2,-4,-6,-2,1,5,1,3
1,1,7,5,2,-2,-3,0,5,-1,-6,-1,-1,-3,-1,2,3
1,0,-3,0,1,4,4,2,-4,-2,0,-3,-4,3,-3,0,3
1,0,4,1,-1,-2,3,-4,9,-2,-1,-2,0,-1,4,1,3
-15,-2,1,1,1,9,-3,0,5,-3,-1,-1,-2,-11,-3,-7,3
5,0,-3,-1,-1,1,-3,2,4,-1,-1,0,-1,0,6,-4,3
-20,-3,-4,-1,-1,-5,-14,0,-3,-2,-2,-2,-1,2,2,0,3
5,1,2,1,-1,-3,-9,5,5,-1,-6,-4,0,-3,-2,-4,3
1,1,-2,-2,-1,-1,1,2,-12,0,-2,1,0,-4,3,1,3
2,1,15,0,-1,1,7,1,5,-1,-11,-4,-2,1,-9,3,3
4,-1,2,-3,-3,-1,0,-2,-10,1,-7,-4,-3,-5,-7,2,3
2,0,-1,4,3,2,1,-4,-8,2,12,0,-1,-3,-1,-3,3
7,1,-17,-4,-1,-3,2,3,11,-5,3,-2,-4,0,-5,-7,3
0,0,0,0,-2,0,-2,2,14,1,6,-1,-1,-2,1,9,3
-7,-2,-4,4,1,-1,-5,-11,-4,3,0,-6,-2,-6,-2,2,3
-2,-1,0,1,-1,3,0,-2,-3,-1,-1,-3,0,3,-1,-7,3
13,2,2,-1,-1,-7,-5,10,-11,-1,-1,1,-1,5,-8,-8,3
-2,-3,-9,-8,1,-8,19,1,-1,-2,0,3,0,0,-8,-2,3
0,2,3,0,-2,-2,0,3,-12,-4,-3,0,-2,3,0,-5,3
2,0,-3,-3,-3,-4,-1,3,-2,1,-7,-1,-1,3,3,-4,3
-2,0,6,-3,1,2,8,-2,-2,1,2,0,1,-3,1,0,3
5,0,-4,-3,-4,0,-2,-5,-6,0,-12,-6,-3,-6,0,1,3
-1,-5,9,6,1,0,0,-3,7,-1,2,-1,-1,0,1,1,3
-9,2,1,-1,0,1,-13,-8,-3,0,2,-3,-3,-9,-3,-4,3
9,-1,-6,-3,-1,11,-3,-3,3,1,1,2,1,-7,8,4,3
-8,1,-10,-4,-3,-5,7,-4,3,-1,0,-1,-2,-3,-1,5,3
-11,-2,5,-1,1,0,2,-7,-12,-2,-9,-5,-1,6,-6,-5,3
5,-2,6,3,2,3,12,0,0,3,-2,3,0,-5,9,3,3
4,2,-9,-5,-1,2,4,-2,3,-3,5,1,-4,-8,0,12,3
-4,-1,1,1,1,-4,-19,-4,-4,-3,3,3,0,6,0,-1,3
1,1,-2,-1,-3,-7,8,2,0,1,-9,-4,1,6,-1,-3,3
1,-4,-11,-10,-4,1,-3,2,-5,-1,18,9,2,-5,-5,-1,3
-2,-1,1,11,3,2,4,-8,2,3,0,0,-2,4,-2,2,3
8,0,-9,-7,-5,-12,3,0,-14,-4,-11,-10,-4,-1,-3,-1,3
-8,-3,-1,-5,-2,1,-12,-5,8,9,4,6,3,-14,-1,3,3
-14,-6,2,0,3,26,2,-11,2,3,-3,-2,1,9,0,-1,3
-1,2,4,1,0,1,13,4,4,0,-6,-2,-2,-9,-3,-2,3
10,2,6,3,-1,-27,4,5,-9,3,-1,-2,-2,-6,-19,-15,3
-18,-3,-3,-1,1,9,-3,0,-19,-1,-1,-2,0,-2,4,-10,3
7,-2,-2,-1,-2,-5,9,3,-3,-2,-5,-1,-3,-15,-4,-1,3
30,5,7,3,2,11,9,10,-2,0,-10,-5,-2,16,-12,-2,3
-4,-1,-1,-2,-1,-4,-11,-3,1,-1,-6,-3,-2,-4,2,4,3
-5,-1,7,-5,-3,-13,-12,-6,6,-2,7,9,3,7,6,2,3
5,4,3,4,3,7,11,-1,-1,-2,-21,-11,-3,-6,11,-2,3
-5,1,-6,-3,-5,-17,-22,1,8,-2,9,-2,0,5,4,-1,3
-7,-5,3,5,-2,-12,-18,1,4,0,-1,-3,-4,-5,11,-2,3
-14,-2,-1,0,-2,0,0,4,-4,4,6,10,6,36,10,-6,3
3,5,-6,-3,-1,-4,-14,-2,0,0,5,1,0,18,21,7,3
5,3,-9,-5,-4,-21,-25,-4,23,-2,-3,-4,0,0,16,11,3
-65,-8,-4,-4,-5,-2,-1,-19,10,3,1,3,3,26,-22,-3,3
-4,-5,-9,-7,-2,-9,25,6,7,0,2,2,-1,-19,-3,4,3
29,4,-1,2,0,11,6,6,-18,-4,11,3,-1,-27,-6,-6,3
-28,-3,-6,0,1,14,-15,-4,-6,-3,-2,-1,-3,3,-19,-13,3
19,7,1,-1,2,-11,7,9,-11,-2,-1,-1,-1,-4,-3,-7,3
38,2,3,0,-1,5,8,4,3,0,-8,-8,-1,-21,6,-2,3
-44,-8,-5,-10,-3,11,-27,-21,2,2,-4,5,1,-10,9,6,3
1,6,19,15,5,31,-48,-3,-6,1,0,2,3,-20,36,-3,3
33,1,-6,-5,0,13,3,3,-49,-11,-2,-15,-14,-38,-1,3,3
13,-4,-7,-15,-2,28,8,-8,-38,0,9,22,4,-5,-24,-11,3
11,2,-3,5,6,0,5,12,14,4,-6,-5,-5,-6,-5,6,3
4,0,-11,-10,-5,-19,21,-6,14,-6,-1,-30,-11,7,13,-1,3
-35,-4,12,11,3,-11,-10,-6,8,5,13,18,8,13,38,0,3
-11,-5,6,5,-2,-5,-50,-5,11,9,-15,-6,-1,7,-5,9,3
4,1,-10,-14,-2,11,13,5,13,-11,8,-8,-1,-14,-16,-6,3
-1,3,-3,3,2,7,8,-4,4,-6,-7,-6,-4,12,-9,3,3
-12,-33,6,-2,-5,-9,8,-2,-5,-9,-7,4,3,7,-14,-3,3
7,-5,-3,-2,-1,-11,30,9,-6,2,12,2,-5,-27,-24,-5,3
-1,-1,9,-2,-1,10,5,5,10,13,-31,1,1,13,3,6,3
-2,1,-15,0,6,3,12,0,3,12,1,-6,0,8,16,5,3
3,14,6,9,-2,-11,-34,-6,4,3,2,-13,-8,-15,6,-7,3
-2,1,-1,-2,-1,-21,8,4,0,-6,3,20,6,1,-9,3,3
-9,0,-17,-15,-12,-30,-9,-16,-6,-5,-1,-2,4,30,-11,-18,3
16,5,8,-8,2,35,0,4,4,-7,-1,5,-2,-11,-56,17,3
12,9,4,3,5,-26,64,-3,-10,0,-11,-5,-7,22,-41,-5,3
-10,-6,-3,-8,-6,-20,-3,-8,11,27,-10,-1,5,5,-4,-1,3
5,-2,-5,2,-4,21,10,11,9,6,11,-2,-4,-24,-17,2,3
2,-1,-3,-1,-1,12,22,1,-22,-6,-10,-15,-8,-12,13,-13,3
14,11,9,11,0,6,6,0,0,-1,5,0,3,3,-3,1,3
-5,-5,4,-4,-2,-7,-5,2,3,-2,4,8,1,4,0,0,3
-16,4,-5,5,1,8,-38,-12,-5,3,14,17,8,29,4,9,3
-17,4,-2,8,-1,-27,-17,-12,11,-4,-19,-19,-4,17,17,2,3
23,1,2,-6,2,6,22,17,0,0,-6,2,4,9,18,-1,3
-28,-6,-4,-5,-5,-14,-60,-3,-5,-20,7,0,-4,-5,8,-9,3
-7,6,6,-1,-2,13,-16,-3,9,16,-28,-5,-1,-29,9,-1,3
12,-5,-2,-8,0,6,23,7,-23,-3,31,27,5,9,20,-6,3
8,7,-5,5,1,-6,-54,-5,-10,-4,6,-4,-2,-23,5,-6,3
8,14,-11,-9,-3,4,36,8,7,-5,-10,-7,-1,-14,-17,0,3
-10,-5,-1,-4,-3,-2,14,-3,-5,-12,-11,-9,-2,13,2,-3,3
-6,-3,12,12,0,-7,0,-3,-2,3,5,0,-3,-11,3,3,3
12,-6,-8,-8,-4,2,-11,2,11,-5,-15,-17,-6,4,3,-3,3
-16,-9,7,11,-2,0,-12,-5,1,1,-3,2,3,3,13,3,3
13,-2,-13,3,3,-14,-5,12,-15,3,14,6,0,23,3,-8,3
13,-10,-6,1,-2,-4,-9,0,-16,-12,-4,-12,-7,-15,41,4,3
2,-2,-12,0,1,21,-50,-7,0,-5,2,-2,-3,-8,7,5,3
-1,-14,3,-1,-3,-13,-28,-11,5,5,9,9,-3,19,23,2,3
-4,-4,-9,-17,-4,2,-19,0,18,2,25,8,4,-21,-15,0,3
-28,4,-10,-3,-3,-2,12,-4,-6,3,-4,-1,1,-1,-24,-5,3
10,3,6,4,5,15,36,7,-5,0,-5,5,-3,3,-41,-1,3
5,5,10,1,2,-27,17,7,-5,0,-7,-11,-1,6,-8,-5,3
1,-2,-4,-7,-8,-25,23,-2,8,-2,-2,3,2,1,9,-2,3
-1,9,-15,-11,-5,5,-5,-3,-4,-6,13,6,-1,-20,7,0,3
-2,1,22,16,4,26,-3,-18,-2,-2,-2,6,0,-13,-2,3,3
-7,-4,-6,-18,-7,7,22,-2,0,5,-6,-3,3,3,-34,-12,3
-1,-2,0,11,-3,-20,13,6,1,2,10,0,2,3,-9,-3,3
19,8,-7,-1,-2,6,19,8,-4,-2,-12,-16,-3,13,24,-1,3
-8,-7,2,-12,-6,-31,-50,1,-2,4,-4,-2,-3,16,15,-4,3
0,-3,18,8,4,-5,21,-3,-3,2,3,12,0,-10,-82,-6,3
-6,6,-2,0,3,8,40,4,10,1,-10,-7,-4,-3,-14,10,3
6,1,-4,-8,-5,-27,17,-6,17,11,-6,-8,4,39,34,18,3
-9,-5,5,7,4,2,-15,-12,-17,-5,5,11,2,-15,-26,-15,3
9,2,-3,-1,-2,0,4,12,-2,9,-3,-4,-2,2,-22,1,3
-4,-3,-17,-18,-1,1,28,4,0,-2,8,8,-2,10,13,0,3
-11,-1,2,6,1,-11,-12,-8,5,-3,-12,-7,-7,-18,0,-1,3
-16,-2,-6,-11,-3,6,3,-2,1,-3,-7,-10,-1,-8,10,-3,3
-46,-4,8,7,0,16,-9,-7,3,2,6,4,3,-9,10,-3,3
1,0,4,8,0,-7,2,3,13,1,-8,-9,-9,-7,0,11,3
9,5,-4,-4,4,28,11,-3,-10,-5,-2,-10,-2,-9,23,-9,3
2,2,-14,5,-7,1,16,5,4,8,10,-1,3,7,7,6,3
-8,-1,1,10,-3,-21,-30,-7,-4,0,3,3,0,1,0,-3,3
1,1,-6,-7,1,17,13,-3,2,2,-6,-12,-2,5,41,13,3
7,-3,4,3,-7,-14,-57,-9,0,-3,-2,3,1,0,-32,-4,3
1,1,-1,-4,1,2,-1,0,9,-5,3,-12,-3,-2,8,4,3
-12,0,13,15,1,9,-26,-3,15,-4,-3,3,1,-5,2,7,3
-7,4,-1,-6,-2,-16,-11,-10,6,7,3,0,2,27,-5,-3,3
15,2,-13,-2,3,10,31,9,-6,-1,3,4,-3,-4,-26,-9,3
-1,-4,2,-1,-1,-19,19,5,2,-3,-7,1,-2,10,5,2,3
1,6,-6,-8,0,-15,11,-3,-14,2,1,-2,-2,7,-14,-6,3
-7,-7,-3,-7,-1,-4,-11,-8,-11,-3,8,20,3,-5,-1,-12,3
5,0,-4,-4,-1,16,-19,9,-1,-2,-11,-13,-7,-16,16,-5,3
5,-3,11,1,-2,-8,-6,4,-8,-2,2,0,0,11,-1,-5,3
6,2,-21,-11,-3,-6,23,6,6,1,22,16,1,13,29,8,3
-24,-5,-4,0,3,-30,-21,-7,-14,-5,-4,-4,-1,-1,-26,-23,3
-6,0,-1,-5,-3,-11,-5,-2,4,0,-21,-16,-8,-12,30,2,3
15,7,11,4,2,25,-4,4,-11,-3,-1,-7,-5,-23,-17,3,3
9,-1,5,21,8,12,34,10,-1,6,-3,-7,-3,-13,-33,-9,3
3,-1,1,8,-2,16,19,4,-18,2,-9,-8,-4,-12,-26,-7,3
8,1,11,-9,-2,6,-3,-5,6,0,2,6,-1,-5,-2,2,3
-10,-1,-7,8,4,6,6,0,15,3,4,-6,-2,-5,12,5,3
-5,-4,-2,-8,-8,-12,-8,-3,7,-3,11,13,6,10,4,4,3
-2,4,-6,-8,-7,17,-15,-10,-3,-2,-11,-2,-1,-15,19,11,3
0,0,-6,-3,2,8,-10,-13,-7,-4,-1,1,1,-5,0,0,3
9,-1,0,-3,-4,-30,-6,5,-7,0,-7,3,2,32,-13,-6,3
5,0,6,0,1,-4,31,8,-9,-2,-17,-14,-4,7,19,-5,3
13,1,11,4,-2,-13,-70,-2,-18,0,-3,0,3,-13,-3,-3,3
-2,1,3,4,1,26,-5,-5,0,0,2,10,1,0,6,3,3
7,-3,-9,-11,-2,6,4,9,3,3,2,-1,-2,-10,21,-7,3
3,-4,-2,0,1,-13,-33,-3,-19,-4,-5,-3,0,1,7,6,3
10,5,-4,-5,1,15,12,3,-10,-3,16,11,1,13,4,4,3
0,2,-12,-3,-4,-12,4,-3,4,-3,11,0,0,-7,-8,-4,3
-4,0,-10,-2,-4,-41,9,1,1,1,0,-2,0,18,7,3,3
1,-3,-2,-8,-3,-3,-7,0,-4,-2,5,4,-1,-6,-7,3,3
0,2,6,11,9,-4,2,-1,18,3,-1,3,1,-10,-12,2,3
-20,-2,-8,-6,-4,3,8,-18,2,1,-8,-23,-8,-20,-32,-5,3
-2,-4,3,9,-2,15,24,-1,0,-2,-8,-2,3,5,19,2,3
18,4,17,18,7,-4,-18,6,-19,4,-2,-3,0,5,-12,-9,3
-3,-1,-5,-8,-6,3,4,-4,10,-4,-9,-6,0,1,23,5,3
-10,-6,2,-5,-6,-20,11,-10,2,2,7,8,5,12,-3,-4,3
-24,-3,-1,2,-3,1,-1,-7,2,1,-9,-8,-7,-16,-10,6,3
25,4,-3,-2,3,23,1,-1,-27,-1,0,3,0,9,-28,-10,3
5,1,-2,-6,-3,8,6,9,0,-2,-3,-6,-7,-26,7,-18,3
-15,2,5,5,6,36,12,2,14,1,-8,-3,-2,-5,-18,-9,3
5,4,3,-6,0,7,-1,0,-7,-1,2,3,-2,-10,-17,3,3
2,-4,-13,-5,-8,-12,17,3,-1,0,3,-2,-2,8,7,-7,3
-4,3,-14,-18,-4,3,7,0,2,-5,20,2,2,-11,-10,-5,3
-3,0,15,26,6,-10,-12,-1,8,4,-5,9,5,12,23,6,3
-17,-4,9,14,-2,-17,-14,-7,-10,4,-30,-18,-3,11,8,-2,3
1,2,-8,-16,-6,-6,-8,-4,8,-4,2,-6,-7,-12,9,4,3
12,0,-9,-10,-5,1,-12,-4,-4,-1,6,6,4,7,14,-3,3
1,0,-8,-6,-2,-9,-5,6,17,0,-1,-1,-2,4,7,-1,3
-30,-2,9,6,5,13,14,-5,-6,-1,-3,-4,-3,-3,-18,6,3
-4,-2,7,1,-2,-27,-16,-1,-2,2,1,1,1,-5,14,5,3
18,0,-2,5,1,15,0,9,-24,-1,1,5,-2,-5,-1,-11,3
4,2,-25,-13,-1,-3,-15,4,-9,-3,3,-3,-2,-8,-3,-14,3
5,1,7,1,1,-5,-6,-7,24,7,4,5,-1,7,-16,4,3
-33,-2,0,4,0,7,16,-5,4,0,-14,-11,-4,-4,-16,0,3
2,1,0,-5,3,16,20,1,4,5,9,1,0,-9,-3,11,3
18,1,0,5,-1,-6,21,18,-12,3,5,5,3,30,-17,-8,3
-7,-3,-11,-8,2,-2,-8,-2,10,-1,17,24,2,1,0,0,3
-20,-3,5,-10,-2,-10,-17,-4,8,-1,-10,-14,-5,-5,12,10,3
-2,0,6,13,2,-6,-7,-1,1,2,-22,-12,1,7,2,1,3
8,-4,14,2,-1,4,-1,1,4,-1,-4,2,-2,-10,-7,0,3
-2,3,-6,-10,-3,-8,25,-12,6,-3,-1,-2,-6,-4,-59,6,3
-10,-2,-5,-5,-3,6,7,-20,1,-3,-7,-7,-4,-6,-2,1,3
8,2,3,-1,-1,11,-11,2,-29,-4,3,5,2,-10,33,-2,3
6,0,-5,-1,-1,21,-23,1,0,0,4,3,-1,-14,-1,1,3
4,-3,-1,5,3,-3,-2,5,-4,3,-13,-15,-7,2,10,-9,3
-9,-2,10,-4,-1,-6,-18,-6,-3,-5,-1,13,2,-15,12,1,3
4,0,-4,-12,-7,-1,-6,-4,6,-1,2,9,4,-2,-15,1,3
10,3,-13,-7,-1,-2,10,-6,-27,-4,-1,-4,-4,-23,3,-1,3
-3,-3,-17,-5,-2,-8,3,-3,-11,-3,14,0,1,11,-10,-10,3
13,4,7,7,0,8,34,13,1,-1,-8,-6,3,6,-21,-8,3
0,3,7,-3,-5,-1,-2,-9,-26,-2,-9,-7,-2,4,8,-10,3
4,0,-1,8,0,0,-8,7,4,-1,4,2,-2,-6,47,6,3
-8,3,1,2,1,-1,-60,-8,24,3,-7,-7,-3,0,7,9,3
-14,-1,-1,-8,-1,-2,-11,-2,-4,4,3,2,-2,0,0,-1,3
-10,-9,0,-2,-8,-18,-8,-4,15,5,0,4,2,19,-4,0,3
0,2,-4,-5,1,-5,-13,5,-14,-2,10,6,3,10,-9,-6,3
7,1,13,14,1,-12,15,7,-15,-1,-15,-6,-3,-5,-37,-9,3
1,-1,-2,-6,-2,-7,6,-2,12,0,-4,-5,3,2,0,4,3
-5,1,5,3,2,-3,14,3,2,-3,4,-1,1,27,16,4,3
4,6,-10,-2,3,9,11,5,9,2,4,2,-5,-26,32,11,3
-3,2,-1,-2,0,16,-63,-5,12,-1,10,4,-1,-16,1,-7,3
-3,3,-8,-5,0,-9,18,4,-2,0,-17,-10,-1,7,-16,0,3
-9,-1,-13,-9,-1,-10,12,3,-2,-3,18,12,-1,-2,12,-1,3
-13,-5,-1,3,0,-9,-12,6,-2,2,-7,-2,-3,3,-41,-17,3
6,3,-1,-6,-3,6,18,0,13,0,0,-1,3,6,-3,4,3
9,2,0,-4,-8,-10,14,2,-5,-2,-2,-2,2,24,6,0,3
3,-1,-2,11,2,-3,5,-7,-7,-5,-6,-4,-9,-33,4,-1,3
9,1,-6,-5,-1,13,-7,2,-3,-1,1,-5,-4,-14,-13,-3,3
-1,-1,-4,-10,-4,-15,9,-2,-3,0,14,9,5,-12,1,0,3
6,2,-3,2,2,2,-4,3,0,-3,-13,-2,-5,-13,18,-3,3
0,0,10,-1,0,9,-23,3,0,-1,11,9,2,17,-10,-5,3
-10,-1,-3,-9,-9,-23,5,-10,-5,1,-1,-5,-2,7,30,7,3
8,2,1,5,2,-9,6,6,5,2,-18,-3,2,6,-4,5,3
2,2,6,0,-1,14,-33,-5,8,0,3,-5,-1,-2,13,3,3
-4,-3,0,12,-4,2,0,-3,-15,-3,-16,-20,-9,-32,-10,-5,3
1,-4,20,21,18,33,12,2,-9,3,-2,8,1,14,-33,-14,3
5,4,-9,-15,-6,-2,8,9,2,-4,-12,-10,-7,-18,-7,-3,3
0,0,4,0,-4,-3,32,-2,12,2,10,2,2,0,-85,7,3
-7,-1,-20,-9,-1,13,23,-5,-6,-2,7,-16,-4,-11,17,-1,3
-1,-7,11,30,0,-7,5,2,3,5,-1,-2,3,6,10,2,3
-4,0,1,3,-3,-9,22,2,1,2,-12,-8,-3,18,-12,3,3
-5,2,-2,-7,1,8,7,0,1,-1,7,8,2,7,-31,-9,3
14,2,-8,-8,-3,1,1,6,-23,-6,5,1,-2,6,30,-17,3
-1,4,-1,-5,-2,-13,-33,-3,12,-2,-3,-3,-1,-16,26,8,3
-11,0,2,-3,3,10,-18,-11,9,1,-10,-2,-1,2,-4,11,3
-25,-6,7,4,-3,-1,-27,-18,-6,-1,-7,5,0,-10,11,-7,3
3,0,-22,-18,-7,-16,16,0,2,2,27,16,3,20,7,4,3
4,-3,-12,-7,-2,-27,-19,-3,-1,-2,2,-1,3,24,8,-2,3
-4,3,11,11,4,20,9,2,3,3,-21,-11,-5,-19,5,4,3
-1,1,-9,-18,-8,1,8,-3,1,-8,0,-5,-1,9,-1,0,3
-12,-1,17,18,7,-7,-26,-6,5,4,2,-1,-1,2,22,1,3
-2,-5,-13,-7,-9,-22,1,-1,-6,1,-5,-4,5,44,4,1,3
3,-3,3,5,-6,-19,-6,5,1,5,7,6,4,10,-10,-6,3
3,-1,-3,1,1,-2,14,1,-8,0,-8,-11,-6,-24,16,1,3
-1,-9,-3,-11,-3,-2,-40,-9,11,-1,6,12,7,3,-5,0,3
0,0,-4,1,-1,6,-6,-7,-2,0,-3,-3,-6,-41,8,9,3
-11,0,9,6,6,58,23,-8,2,-2,-13,-6,-7,-30,-42,-6,3
-1,5,4,-4,0,4,2,5,5,1,-5,-1,1,3,-17,4,3
-4,0,5,-1,3,-15,13,-4,11,-2,4,6,1,7,0,4,3
-19,2,4,3,-2,9,11,1,-2,0,-4,-7,-1,-8,-5,-5,3
11,5,11,-4,0,-7,-30,2,-19,-6,-2,18,6,22,9,-6,3
11,6,7,1,2,3,-1,1,-4,1,-11,-7,-4,-19,5,-2,3
4,0,-1,2,2,4,7,1,1,2,7,-5,-3,-10,-5,2,3
-3,-2,-10,-3,2,7,-16,-10,-1,0,-5,-5,-6,0,18,1,3
0,-4,-2,-7,-1,1,-20,-5,-4,-8,0,-5,-5,-24,12,7,3
5,-1,-11,-3,-1,-6,-33,-5,1,-2,12,3,0,9,6,-6,3
-5,0,11,16,1,-11,10,1,3,2,-9,-7,-1,15,7,2,3
11,-5,-6,-12,-3,4,-1,0,-16,-2,-10,-8,0,-2,6,-3,3
7,-4,-9,1,4,-13,21,4,-13,4,13,1,-3,0,-18,-9,3
4,3,9,12,3,2,15,2,3,1,4,8,-2,14,-14,-4,3
-1,2,-18,-15,-8,-18,29,2,4,-4,-14,-18,-1,-5,-4,-1,3
-12,-1,10,12,2,10,0,-4,-5,0,7,6,1,-3,15,2,3
-7,-1,-5,-4,0,14,-23,-6,1,-1,-8,-8,-8,-39,-14,-5,3
-10,0,3,2,4,24,17,-6,-1,0,4,7,0,-5,-18,-4,3
-4,0,-3,-5,-3,11,8,-4,2,2,-5,-3,0,10,-12,-13,3
2,0,-3,-7,-1,-8,8,8,-3,-2,-8,-4,-2,-12,-27,-27,3
4,-1,2,-1,1,-5,-17,-1,11,3,5,8,2,8,12,8,3
-14,-6,-9,-15,-12,-30,-2,5,23,2,12,7,3,32,8,13,3
-40,0,-1,4,1,4,19,-9,5,1,0,-4,-2,-1,-25,4,3
6,-3,-7,3,2,-6,5,-12,0,1,4,-3,-6,-15,10,11,3
11,-3,-2,-3,-1,-2,-4,2,-4,1,-22,-10,-2,14,20,3,3
7,-2,11,-7,-3,-12,-11,-3,9,-3,17,20,5,-4,-12,0,3
-22,1,1,4,-2,-8,5,-2,-10,0,6,3,-2,1,-1,-10,3
0,2,-9,-7,1,-4,-9,0,3,-1,-11,-9,-6,1,2,3,3
13,-1,4,-1,-1,-10,-1,6,-8,-1,-12,-8,-1,-6,-4,1,3
1,-2,-6,-8,-5,8,16,0,-7,4,19,8,10,3,-36,0,3
13,2,-26,-4,-3,-6,13,8,24,8,21,10,3,17,8,12,3
-47,-4,4,11,4,16,-35,-29,-5,3,-1,2,-2,-10,13,-5,3
5,1,-4,-6,-4,23,-1,3,8,3,-6,-6,-1,-11,-9,1,3
26,5,3,-5,-1,9,15,16,-9,-2,-17,-12,-3,5,28,3,3
5,-2,14,2,0,-1,-40,-5,3,2,-5,-1,-2,-14,20,2,3
-4,1,5,5,1,9,-10,-2,-10,0,-4,4,3,0,7,-3,3
15,7,5,1,-4,4,7,6,-3,-5,-2,0,2,7,8,-2,3
-13,1,-16,-7,-5,-2,-15,-6,1,3,3,0,0,5,-7,-3,3
1,1,5,-2,1,2,1,2,-16,-5,-2,1,0,-1,5,-4,3
14,4,0,-2,-1,-18,10,8,4,-1,-6,-6,-3,-2,2,9,3
-2,-4,-2,-11,-5,6,-8,-3,1,0,2,15,2,-13,17,-4,3
5,0,2,3,1,-19,-14,4,1,5,-4,-6,-4,15,8,-3,3
-38,-11,0,2,0,-12,1,-10,-7,-2,-6,-5,-1,8,-4,1,3
5,0,12,7,1,-9,4,6,2,-1,-4,-5,-3,-5,-5,0,3
15,2,-6,-4,1,1,9,2,-2,-1,-10,-2,-1,-3,1,-7,3
-20,-2,-2,1,4,2,2,-6,25,-2,15,5,-3,5,3,9,3
-24,4,-4,-4,-5,-9,-16,-15,-8,-1,3,0,2,0,-2,-5,3
2,-4,-14,6,-3,-13,-11,-1,-5,4,-4,-7,3,10,1,0,3
6,1,-1,1,3,7,27,5,4,1,4,-5,-7,9,-12,5,3
7,-2,-2,-5,-6,-10,-8,5,-8,-7,3,0,1,-10,20,2,3
3,4,3,3,3,2,-19,-4,-12,-4,-3,-5,-1,2,-4,-8,3
0,3,8,3,1,12,-2,-3,-2,1,5,11,-2,-11,2,4,3
5,-1,-1,-3,3,-9,7,0,-15,-2,1,-2,0,9,-23,0,3
-15,-1,-7,-7,-3,-3,1,-13,-1,-5,-8,-8,-5,-6,-5,0,3
6,2,1,4,-2,-12,-5,3,-7,1,-1,1,-2,11,13,-5,3
17,-2,-1,-6,1,-2,-8,5,-9,1,-3,1,1,8,-3,-4,3
1,2,-2,-4,-1,-5,16,7,-15,-4,3,7,0,-12,-20,6,3
11,3,-15,-10,-1,19,6,-10,-20,0,7,-1,1,-2,-4,-15,3
9,-5,10,15,0,-2,-9,-2,10,5,1,-2,-2,0,8,5,3
-4,-1,-4,-1,0,6,-2,3,7,2,-13,-7,-3,-8,4,-1,3
1,0,-7,-11,-5,-2,-14,1,-5,3,2,1,-2,-13,-8,-11,3
-6,-2,6,6,-2,12,4,-8,4,1,-7,-15,-5,-9,5,2,3
2,-2,20,10,-3,4,-8,2,1,0,-3,9,4,11,-8,-2,3
-11,-6,2,-1,-3,-4,-1,0,-1,4,-6,-4,2,9,-2,-3,3
10,-3,-6,-2,-2,-5,1,4,-9,-3,-6,-3,1,-1,11,1,3
0,7,4,-4,-6,-1,-22,-5,8,-3,-10,-4,1,-5,5,7,3
-9,-2,0,1,-1,2,-9,-5,27,2,4,-1,0,-1,0,11,3
-23,-2,-5,2,1,-14,16,3,-17,-3,5,5,-1,7,-1,-8,3
-8,1,-4,-2,-1,-13,-14,-2,16,1,-9,-10,-7,-4,16,-1,3
7,1,-12,-11,-1,0,13,5,10,-6,18,13,1,-12,-35,-1,3
4,0,6,2,0,6,21,-1,-18,-3,-3,8,0,-1,2,-12,3
11,5,3,1,1,10,1,6,2,5,-13,-4,-2,-10,12,4,3
-2,-5,-12,-12,-7,-24,3,-13,8,6,8,-1,4,23,-10,2,3
3,3,-2,6,3,-5,-1,-2,-2,1,-1,3,-2,-7,6,5,3
-10,2,-2,-2,1,2,9,9,2,0,-8,-8,-1,-5,-9,3,3
3,-2,9,0,-3,-7,5,-2,-10,1,-8,-8,-3,-5,12,-7,3
