Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Label
0,0,2,8,3,4,7,4,1,1,-3,-1,2,1,-5,-4,6
-1,-15,-1,-9,0,1,3,2,-3,4,-10,0,-3,-4,-1,0,6
-3,3,11,-4,-4,-6,-3,-4,2,46,-11,2,1,4,-10,-3,6
-2,-25,-6,-5,-5,-1,7,4,-6,20,9,5,2,3,-2,-2,6
-3,-24,-16,4,-2,1,1,-3,8,36,7,-13,-6,-4,0,2,6
-1,-11,5,-3,-3,-1,18,7,-1,8,-9,-11,-1,1,-16,-10,6
2,-15,12,21,8,5,-4,-2,-5,-9,12,-6,0,0,8,1,6
0,-5,-21,-13,2,3,-7,-2,0,3,-11,2,-1,0,11,6,6
-2,2,-6,-10,-2,0,-3,-1,0,-20,4,-1,0,-2,-1,-2,6
-2,1,-9,-5,-4,-1,-1,-2,-2,-4,4,0,0,-1,-3,-2,6
2,10,7,1,0,-1,-8,0,-4,-17,-25,-7,-4,-4,-3,1,6
0,-2,7,-12,-8,-5,5,1,3,-10,-1,26,8,6,3,0,6
-5,-13,-19,-7,-3,2,12,2,0,-10,4,-2,-4,-2,-7,-2,6
-2,5,-1,0,0,-3,0,0,0,-1,7,13,1,-4,-2,1,6
4,-22,5,-2,0,0,1,2,-3,30,2,3,-3,-6,-5,-4,6
0,-23,3,3,7,1,9,5,0,-2,-20,-12,-8,-1,5,5,6
-5,10,-3,-4,-1,-4,-12,-11,-1,-10,0,-2,-4,-1,-24,-8,6
3,11,4,-1,-1,1,-1,0,1,4,21,-23,-3,-2,4,0,6
-1,7,-21,26,-2,-1,8,6,-3,-30,-10,-12,4,2,2,-1,6
0,36,5,10,-1,-4,0,-2,-1,17,-1,-5,-6,-1,-13,-8,6
-4,-32,2,-16,-6,-7,-1,-1,-1,-39,10,7,1,-1,4,0,6
-2,15,-11,0,2,0,-5,-3,-2,11,10,6,1,4,6,-1,6
5,14,-3,4,-2,-4,-2,-1,2,14,-9,2,2,-1,-1,-1,6
-5,-17,11,-3,-4,-5,3,0,-4,-10,-1,7,2,-2,-8,-4,6
2,14,-3,-11,1,5,-5,-5,2,-17,6,12,-3,-1,6,2,6
0,9,-15,-5,-1,2,0,-4,1,3,-2,-6,-3,-4,3,1,6
-3,-2,31,7,2,2,8,1,2,22,-44,-35,2,2,-1,1,6
2,-14,-1,22,4,4,-6,-5,-6,-48,-5,2,-4,-3,2,1,6
-1,17,-2,-9,-1,-3,-3,-1,1,-22,11,2,-1,2,-4,-2,6
-7,38,10,-3,-5,-1,0,2,3,-34,-18,-1,4,4,-6,-2,6
3,57,3,-5,-6,-3,-2,-1,-8,-73,3,3,-2,-1,0,0,6
3,1,5,-9,0,-2,-3,2,-1,-2,-17,5,-2,-1,-3,-2,6
6,42,-1,-6,-2,-2,0,2,-6,-41,0,6,1,3,5,1,6
0,-37,-4,0,2,-1,-3,-3,0,40,0,-12,-4,-4,-12,-4,6
-2,-29,-4,-1,2,-3,2,0,2,45,-1,4,2,-3,2,0,6
-3,-14,3,0,-9,-4,-5,-5,2,13,-4,-9,-3,-1,3,1,6
-4,19,4,-3,-2,-7,-4,-3,4,15,3,-9,1,-3,1,1,6
-1,-4,1,25,1,7,-14,-8,-1,-7,0,15,6,1,14,5,6
2,-19,-4,-3,0,-3,10,8,-2,27,6,-1,-3,-2,-16,-13,6
-5,5,1,-21,-6,-7,-19,-12,-2,8,13,13,-4,-2,-1,-3,6
-5,-31,-25,8,1,-1,6,2,-1,3,2,0,-1,1,11,7,6
5,-9,-7,-7,3,6,10,6,-2,8,6,-7,-2,-4,-6,-5,6
-4,20,16,-11,-1,2,-1,-2,5,-34,2,7,0,-2,1,3,6
-7,14,-4,-5,-7,-6,-5,-5,-5,-24,-1,-5,-1,-3,4,2,6
0,6,-8,-5,1,5,-12,-4,1,16,4,-1,0,-3,-5,-4,6
-4,22,-1,13,1,-1,9,4,1,8,4,-11,2,-2,-16,-10,6
0,-18,-8,-15,-1,-2,5,-1,-8,18,6,5,-6,-1,-21,-10,6
3,-21,-10,6,7,0,14,6,-3,-12,-9,-2,-7,-6,-10,-6,6
4,13,7,3,0,1,3,1,-3,-3,2,-18,-3,3,-8,-6,6
4,-18,25,13,10,5,8,4,2,8,-22,-5,1,-3,6,4,6
-3,3,-3,2,-3,-2,2,1,1,17,1,1,-8,-3,9,3,6
-1,-20,-5,-9,-1,0,-18,-8,-3,5,17,-16,4,6,4,0,6
1,43,1,5,-6,-5,-7,-4,-6,-53,-11,-4,-4,-3,6,-2,6
4,10,-27,5,2,-7,1,1,-1,-7,2,4,3,3,-5,-3,6
1,-10,-6,-14,-1,-4,-2,0,1,-10,6,6,5,4,8,4,6
0,-11,2,-15,-3,1,-14,-6,1,-12,3,12,0,0,5,4,6
-7,-25,-3,-3,-4,0,-1,-4,1,35,-10,4,1,4,2,0,6
-3,-24,11,9,0,4,5,6,-2,16,-4,4,-7,-11,-1,-4,6
3,-47,-1,-2,1,2,3,0,-1,31,-3,3,-2,-1,4,2,6
2,30,7,-1,-3,1,-2,-1,-4,-17,9,-16,-4,2,0,-2,6
-1,10,-12,14,-4,-4,-4,-3,-3,-20,4,-4,4,1,5,2,6
-3,13,-8,-10,0,-2,3,-1,0,5,19,-4,-1,2,1,-1,6
-2,-17,-26,4,2,1,-1,-2,-2,32,-1,6,5,-8,-5,-4,6
4,2,6,-2,-8,-1,3,1,1,0,-5,-3,-2,-1,-2,-3,6
-8,-28,8,-4,0,2,-3,-1,0,16,-2,10,-2,-4,-5,-1,6
0,-9,-6,-17,-1,0,1,1,-6,-62,3,-6,-1,-8,-5,-3,6
5,53,0,33,4,3,-3,-3,-2,-57,-9,-10,-3,0,5,2,6
-5,15,13,-4,-4,1,-6,-6,2,4,-11,10,-1,0,-3,0,6
-1,16,15,-9,-2,1,10,4,3,27,10,18,-4,-1,-6,-2,6
-4,-41,-19,-12,0,-4,-1,-2,-1,17,-3,-8,-5,3,4,-1,6
-5,-17,12,8,2,3,-6,-2,6,23,-13,-4,3,5,11,4,6
-4,11,7,10,-2,1,-1,-2,4,8,-8,-12,4,4,-3,-2,6
2,-13,2,4,2,-2,3,2,-2,-14,4,-7,-6,-3,-6,-3,6
-3,0,-1,8,1,2,0,-2,4,5,-4,-4,0,-1,-1,0,6
-1,11,-12,-11,-6,-4,0,0,4,27,11,3,5,0,2,2,6
-4,-50,-7,-18,-1,-4,-8,-4,3,20,0,33,-4,0,4,2,6
3,23,9,0,-1,0,2,0,-4,-12,-9,4,-8,-5,-9,-5,6
3,2,-3,-11,1,2,4,3,-2,22,7,-1,4,1,-23,-12,6
-3,-27,0,-11,-2,-4,-3,-2,3,0,2,-2,0,-7,12,7,6
0,4,-20,5,-2,-3,7,2,-3,-15,1,19,3,-6,-13,-4,6
-2,-31,4,-1,-4,-1,7,4,4,9,-8,-8,-2,0,9,4,6
0,4,3,-8,0,0,-1,-1,-1,14,-3,-8,-1,1,-4,-3,6
-6,-4,-1,-18,-6,-5,1,0,-6,2,18,47,0,-1,-18,-10,6
4,22,-11,3,1,2,-1,-2,-2,-2,-13,-5,-3,2,1,-3,6
2,-6,6,-2,-3,0,-4,0,-4,-22,0,-19,0,2,3,0,6
3,59,11,11,3,-5,-4,-2,-13,-49,-15,-11,-6,1,5,4,6
2,-13,5,3,1,-3,-8,0,-1,8,-13,-10,-4,-7,-9,-9,6
-4,0,3,7,-5,-6,-10,-7,2,22,4,-10,1,1,16,6,6
0,-9,8,9,1,-2,-8,-5,3,-8,-21,-13,4,6,7,3,6
-2,-39,5,0,-1,-4,2,-1,-6,20,-4,3,-3,-6,-4,-3,6
-2,-11,3,-4,0,-1,1,1,1,-7,-1,-2,3,-5,-4,0,6
1,10,8,-3,-5,1,2,2,2,-7,-6,4,2,0,-2,-2,6
-1,-2,-3,-1,-5,-2,-8,-3,-3,-29,9,-18,-7,4,11,4,6
-2,2,-12,7,6,-2,4,2,-1,42,10,-9,1,-2,-30,-19,6
-2,3,-14,6,1,0,-1,-3,-1,-3,2,1,2,4,4,2,6
1,-14,8,-2,-1,0,8,5,2,-11,0,0,-1,2,12,7,6
4,47,-14,-26,-2,-3,-5,-5,-17,-93,24,19,1,5,3,-2,6
-1,11,-18,12,4,1,-11,-3,6,29,-4,-5,-5,-6,2,2,6
-1,-12,3,-2,-3,-1,1,-1,-1,15,-2,-2,-2,-1,1,2,6
-3,3,9,-11,-6,-4,-3,-4,-1,-35,-22,2,3,0,0,0,6
-2,-26,14,10,3,1,2,1,4,58,-8,-6,-2,-2,-8,-3,6
-2,-22,2,1,-2,-2,-2,-1,1,32,-11,-12,-1,-2,-5,-2,6
-1,-17,-1,-8,-2,-1,7,2,0,15,-5,4,0,-8,-16,-7,6
1,-47,5,3,-1,-5,2,1,-3,-26,19,9,1,8,9,4,6
-3,31,-9,17,1,1,0,1,2,3,-4,-8,2,1,8,4,6
-1,28,-10,-9,-6,-3,-1,0,-2,-7,10,3,-4,-7,-18,-10,6
-3,-15,-4,-25,-3,-4,-4,-4,1,-2,-10,2,-4,1,3,2,6
4,7,14,3,-1,1,7,2,-4,-8,11,15,5,3,10,5,6
-5,-25,-25,0,1,-1,-6,-4,-2,-4,-9,-17,-7,-5,6,3,6
1,9,4,-6,2,2,-2,2,-2,-10,4,-10,-4,-7,-25,-13,6
1,0,6,0,-8,-2,4,-1,-5,-3,10,0,-2,7,-13,-10,6
-6,-32,-34,-5,0,-2,6,1,6,21,0,10,3,2,13,9,6
-5,-20,5,2,-5,-7,-6,-3,4,-6,1,0,4,1,2,1,6
-1,29,4,-7,-4,-2,-6,-8,0,-10,-11,-11,-3,-1,1,1,6
0,-6,-13,-7,3,3,15,6,-7,-14,-3,0,2,-10,-26,-12,6
3,30,1,3,2,2,1,-1,-6,-16,-2,0,-8,-1,-5,0,6
4,26,9,1,3,0,15,5,-1,-6,3,-5,-3,-9,-18,-6,6
-4,2,-2,4,3,4,-20,-10,2,10,-5,-11,-2,-6,11,5,6
-6,-13,14,5,-3,-1,-8,-9,-4,-21,-17,-2,-1,2,3,1,6
1,-4,4,8,0,1,-1,-1,1,10,2,-4,3,6,5,3,6
0,1,0,-6,-2,-7,1,2,1,27,5,15,-2,-6,5,2,6
-2,-23,17,-12,-1,9,0,0,-2,-12,-25,4,4,-3,5,2,6
5,8,1,4,0,2,-9,-1,-1,10,3,-4,-6,-3,1,1,6
0,10,-10,-21,-3,-3,0,1,-5,12,28,32,-1,-3,0,-3,6
0,19,-8,-17,0,5,-1,-2,-3,-59,-2,5,-1,2,4,1,6
1,20,6,9,-1,-3,3,1,4,6,-7,-8,5,4,3,0,6
2,24,-5,5,-1,2,3,1,3,-5,7,-7,3,1,0,-2,6
-5,6,-7,-5,-5,-3,-7,-3,1,-1,10,-2,-3,-1,0,-1,6
0,18,-2,-1,11,6,-7,-2,0,-36,-11,-8,-5,-1,12,5,6
3,2,-2,6,0,-4,-1,-2,-1,15,-1,-7,-2,-1,5,3,6
-5,-26,5,-3,-7,-1,5,-2,-2,19,3,20,6,1,-36,-19,6
-1,5,-23,-4,1,-1,2,1,-5,-7,15,-11,-7,1,-2,-4,6
-3,-17,-3,12,3,2,6,5,2,20,-21,-7,2,-3,24,10,6
-2,-11,9,-3,-11,-2,-37,-15,-3,-13,-7,5,3,1,2,1,6
-3,8,3,-6,-3,-4,-9,-4,-4,0,13,-8,-8,3,1,0,6
0,20,-20,-7,3,2,1,-4,5,-6,-1,-8,-4,-6,2,-1,6
3,7,8,21,4,0,-5,-2,-4,3,-7,-13,-2,1,6,2,6
-3,-19,9,3,3,-5,10,6,-2,-6,2,1,1,-6,-5,0,6
0,8,-15,-5,-7,-3,-12,-8,2,9,3,0,1,1,6,3,6
2,-1,9,9,7,3,7,4,-3,14,-6,2,3,-1,-6,-3,6
-3,-37,0,-5,-5,-3,6,5,1,45,8,-1,-1,1,6,2,6
-2,-19,-1,2,-7,-7,-22,-13,2,-13,-7,-11,-2,0,-2,-2,6
-3,-6,20,-11,2,4,-1,-2,4,-1,-21,33,5,2,4,1,6
-5,-27,-7,2,5,4,19,7,2,3,-1,-4,-5,1,2,2,6
0,20,5,-14,0,-4,-10,-3,-2,-6,13,-9,-5,-5,-8,-4,6
1,-7,-27,2,-4,2,6,4,-4,31,-8,-3,-2,-10,-4,-4,6
-1,-12,0,10,4,-6,-1,-3,5,5,4,-12,-6,-3,5,6,6
-1,13,9,4,0,-3,12,4,-2,-14,11,-1,0,3,-13,-7,6
-2,-5,-28,-3,0,-2,0,-1,3,-7,1,-9,2,-4,-3,-2,6
1,-6,10,2,-5,-2,7,5,1,-12,-3,-8,-2,3,6,3,6
-5,5,6,20,-4,-3,-4,0,1,13,-11,15,4,3,-6,-5,6
4,-3,3,4,-2,-4,-2,1,-7,-18,-18,-25,-5,0,0,-2,6
1,10,5,-1,-2,-1,-1,-2,-3,-10,5,-2,1,5,-2,-4,6
0,23,8,6,0,3,-2,-2,-2,2,-8,1,0,1,-8,-5,6
0,-21,-1,-5,-3,4,5,0,-1,20,7,3,-1,-1,1,1,6
-1,-8,2,-12,-5,-7,-13,-4,-1,-19,-10,2,-2,0,4,2,6
0,24,-2,-10,-1,1,8,1,0,-30,4,11,-1,-2,-2,-3,6
-6,8,-3,-7,-4,0,0,0,-1,-20,5,16,2,-5,-9,-3,6
1,6,-5,-1,-2,1,-4,-1,0,10,0,-18,-6,-3,0,1,6
2,2,15,10,3,0,10,5,-2,-7,-7,-11,-3,5,4,2,6
-2,-13,15,48,6,-2,-1,0,-5,-13,4,-6,-6,-2,1,0,6
1,11,-8,-7,-4,-9,1,-2,0,-8,-7,-2,5,1,-3,-2,6
1,7,6,-15,-4,-4,-5,-3,-8,-7,-1,-5,-1,-1,-3,-2,6
0,-8,7,9,1,1,-1,-1,-3,5,-3,-10,-4,-17,-1,0,6
6,14,4,-2,-1,4,8,4,-2,-29,-19,1,-2,-4,-10,-1,6
2,38,0,-6,5,-1,-8,-6,-6,-4,-5,-2,-3,2,-7,-7,6
-4,-4,-1,-7,-4,-1,-4,-2,2,1,2,0,1,2,5,1,6
-1,-16,-4,-1,0,0,0,2,-1,7,-1,-6,-7,-2,4,2,6
3,-59,-6,-46,-6,-12,-6,-3,-9,67,5,55,12,-4,11,2,6
0,-12,-8,11,-8,-2,-1,-1,-4,16,4,8,0,-7,-53,-27,6
-4,-19,-10,-12,-1,-1,1,-2,4,-14,2,-16,-2,1,3,0,6
-2,4,3,-5,0,3,11,4,0,-3,-7,1,-3,-2,21,10,6
-1,7,3,8,1,-3,-7,-5,5,6,13,-9,3,6,-4,-3,6
-3,19,-13,15,4,4,3,0,2,-2,0,-4,1,5,5,5,6
-2,24,-4,7,-3,-2,2,3,-1,-5,2,-5,-3,-2,5,-1,6
-2,-27,4,-15,-2,-5,-30,-13,0,-2,-4,1,-3,-3,7,2,6
0,9,-3,3,-2,-1,5,4,0,-57,-3,-10,3,11,-2,0,6
3,92,8,1,4,3,3,0,-1,-16,4,9,7,2,8,3,6
-1,-12,-15,7,0,0,1,1,-3,2,0,-9,-8,-6,-16,-6,6
0,-27,2,-8,-3,-3,1,1,1,9,6,-2,1,-1,7,2,6
-2,4,1,0,-5,2,-9,-6,0,-3,-6,-12,-4,-5,-1,-2,6
0,-26,30,6,6,6,4,2,0,0,-37,22,5,-1,8,4,6
0,-4,-8,-2,2,-2,-6,-4,0,17,1,0,-3,-1,12,5,6
0,-13,-4,-14,-5,-10,5,3,-3,-1,14,-4,-2,4,-17,-13,6
-2,-36,0,6,3,1,-3,-1,3,60,0,7,4,-3,0,0,6
-3,10,-6,1,5,7,4,2,4,12,-5,-1,1,-4,7,5,6
-8,-41,-14,-12,1,1,-5,-3,-2,-10,8,1,-6,-3,3,-1,6
-1,0,-4,-7,-6,-2,-7,-4,-3,-29,-4,-4,-2,6,6,1,6
0,26,12,11,8,2,-23,-11,-4,-28,-11,-5,-4,-2,0,1,6
-2,13,-5,-6,-1,-2,-4,-4,1,10,12,-5,-9,-1,0,-1,6
-1,6,-13,-4,-10,-3,14,4,0,-10,-7,-10,6,1,-3,-2,6
-2,-13,-9,0,-2,0,-9,-4,1,1,15,6,0,0,13,5,6
-1,-2,-4,9,1,2,0,2,-2,16,4,-1,-6,-2,-26,-13,6
-1,-4,-4,31,2,-1,5,1,-2,20,3,-12,-2,-2,-1,1,6
4,4,-1,-9,1,-1,10,2,-5,-11,9,-4,-4,-3,-5,-1,6
1,-2,-18,2,-1,-3,1,-1,-1,-42,6,7,4,0,1,0,6
0,13,9,0,-2,-3,-7,-3,3,23,6,-6,-1,-2,-2,-1,6
-2,-7,-33,-11,-3,-2,-1,-2,-2,5,-7,-7,-6,-5,-5,-1,6
0,8,-1,-11,-2,5,0,0,-2,-21,4,11,3,3,5,3,6
1,10,13,-8,-2,-3,0,0,-1,8,-4,-2,0,-2,-6,-1,6
-2,0,5,1,-4,-3,-14,-12,1,-3,-4,5,4,-2,11,3,6
-2,-14,3,-1,0,-2,-26,-12,-3,8,-11,-15,0,-1,7,3,6
-1,-13,21,-4,-3,5,10,6,-1,6,-24,21,3,-6,1,-1,6
2,21,0,-17,-7,-1,8,3,-1,-5,3,7,1,1,-9,-5,6
1,9,-3,-19,2,-1,1,1,-1,-16,11,6,3,5,-2,-2,6
-3,-12,-16,4,-4,-1,7,3,5,32,5,-5,-10,-9,-14,-2,6
-8,-2,-4,6,-1,-6,1,-1,1,-5,1,-1,0,-1,-2,-1,6
-4,-9,7,-1,-1,1,3,-3,-2,0,7,-5,1,5,2,-1,6
-7,-55,-4,17,2,4,5,0,0,22,-18,-16,-8,-8,-5,-4,6
-7,-22,0,-10,-4,-4,-3,-3,-2,-1,1,1,-1,-3,0,-1,6
0,-5,1,2,-1,-1,-3,0,2,13,2,-16,-2,0,0,-1,6
1,0,15,22,0,-3,0,1,-4,-38,-15,-2,4,2,20,8,6
0,18,0,-3,-5,-5,-15,-6,-5,-14,-6,-5,3,-2,-30,-12,6
2,0,7,-2,-1,-3,3,2,0,-5,-2,-2,-5,-6,0,0,6
2,15,14,10,8,-1,17,8,3,-11,-14,-16,-7,-5,7,3,6
-7,-2,5,15,8,3,-5,-3,-1,3,1,4,2,3,8,4,6
0,5,-11,-6,-7,-2,-24,-13,0,-3,11,-1,-2,-4,-1,-1,6
1,0,-2,-10,3,-2,1,0,0,-20,-9,-7,-2,-3,-6,-4,6
-1,12,3,10,4,2,9,4,1,18,5,12,-1,0,21,8,6
-2,-16,-5,-8,-6,-7,-24,-12,-1,7,0,-9,-3,-3,-17,-7,6
-1,2,-6,-6,-1,-6,3,1,-1,20,10,13,2,6,3,0,6
0,-37,-16,-6,3,3,19,7,3,57,2,10,-2,1,-1,-3,6
-9,-58,3,-6,-6,-3,-3,-2,-4,-1,-28,0,-4,-4,-5,-1,6
3,13,6,-23,1,8,2,1,0,-2,5,0,4,-1,-3,-3,6
2,0,-3,27,2,2,11,5,-5,-2,5,-1,-1,0,-1,-2,6
-1,16,1,-2,-3,-2,-1,-1,-2,-13,-2,-1,1,6,6,2,6
2,21,-5,-15,-1,-5,-11,-9,-2,-45,1,-14,-6,0,-13,-5,6
-1,25,4,21,1,-4,-3,-1,-1,-4,-3,-13,-1,2,10,3,6
-3,7,4,7,7,6,6,0,3,13,-1,-9,-1,-2,4,3,6
-3,-30,10,16,0,-1,2,0,0,3,4,-1,-2,-3,-9,-5,6
2,13,-17,-16,-4,-2,-3,0,-1,-13,-6,-1,3,2,2,-2,6
-1,-1,17,2,-3,4,8,3,-5,-5,-7,-4,3,-7,-7,-4,6
0,12,-2,-8,-2,-1,2,-1,-1,-15,8,13,-1,0,11,4,6
2,23,-10,-23,-9,-8,-18,-5,-2,-11,0,-1,-1,0,-6,-5,6
0,12,0,-14,-2,3,2,0,-3,-26,1,19,0,-2,-3,1,6
-2,-14,-4,-1,3,0,3,0,0,5,-3,1,-4,-3,-2,-1,6
-1,4,-7,-7,-3,-5,-2,-1,4,1,21,-2,-3,-3,0,0,6
-5,-5,-28,-9,3,3,1,1,0,20,-13,7,-2,5,2,-1,6
0,-11,1,-5,-1,-5,1,0,-1,11,5,-17,0,-3,-10,-5,6
-2,-11,-2,22,1,-4,1,-2,-1,0,-6,-9,-2,2,5,2,6
-2,-1,3,1,-4,2,0,0,0,-21,-4,-2,2,4,0,-2,6
4,19,-3,-1,0,-1,6,1,-3,6,12,4,-3,-9,-12,-4,6
-1,-5,0,-13,-2,0,-2,-2,-3,5,1,11,-2,-5,-6,-4,6
0,-6,-41,-21,-5,-5,0,0,-2,-41,1,-1,4,2,0,-3,6
1,30,0,5,-2,-1,-5,-2,4,50,3,-8,4,1,1,1,6
-4,-38,30,31,7,-1,1,0,-8,0,-26,-19,-5,-5,-6,-2,6
1,10,-1,4,-5,0,6,5,-3,-23,-6,6,1,3,-3,-4,6
1,8,5,-11,-6,0,2,0,0,-11,12,5,-3,1,-5,-4,6
1,-2,17,0,1,4,8,2,-1,-1,-17,-5,1,2,-20,-6,6
-1,23,-7,0,3,3,1,-1,0,18,-1,-5,-7,1,2,1,6
0,-2,-3,1,4,3,0,0,-1,-19,-2,-16,-7,0,10,6,6
-1,-1,9,-13,-8,-12,-6,-5,1,14,-3,10,1,8,2,0,6
-2,15,6,11,-1,-5,-2,-1,-6,-27,-1,12,-4,-4,1,-2,6
0,8,8,-12,2,1,-7,-4,2,-12,-6,4,1,-5,3,2,6
1,11,-4,9,2,-1,-2,-4,-2,-7,9,3,-1,2,3,-1,6
1,12,-5,-6,-4,2,1,0,-1,-20,12,1,0,-1,0,1,6
-2,-4,-5,-13,-3,-3,-5,0,1,18,0,12,2,-5,-6,-3,6
-3,-25,-6,-2,-1,0,3,2,6,26,8,3,6,5,20,10,6
-6,-26,-8,1,-2,0,-3,0,-3,23,1,-13,-6,-4,-31,-20,6
-1,-23,9,-8,1,2,1,3,-2,5,-7,18,-1,-6,-3,-3,6
0,-21,-3,-18,0,1,14,7,1,0,-9,13,3,0,10,5,6
-3,-1,4,6,0,-2,-4,-3,-2,-8,0,-7,-1,-10,-4,-2,6
-1,-12,-8,-8,-4,0,-12,-6,2,22,15,-8,0,0,2,2,6
-6,-33,-31,-4,-4,-1,-1,-1,-2,16,11,-4,-2,0,4,0,6
-2,-18,-1,30,2,3,0,-1,-1,0,-1,-3,0,2,4,1,6
3,23,3,-6,-5,-4,-1,1,-4,-23,8,-6,-2,-6,-6,-4,6
0,6,-11,-10,-2,-7,-3,-2,-1,4,-1,0,3,0,1,0,6
3,2,1,12,3,7,3,0,-1,4,9,6,0,1,-7,-4,6
-2,-16,6,-5,-1,-6,-3,-3,0,25,-11,-6,0,-1,11,6,6
-1,3,5,-8,-2,-11,-13,-8,-3,-13,-15,-6,-4,0,-1,0,6
1,11,-8,-6,-1,4,4,2,-5,-35,0,10,1,-3,3,2,6
5,18,8,7,-1,2,8,2,-2,27,-1,-5,-2,3,-13,-7,6
-2,-3,2,-6,-1,-3,1,-1,-3,-6,-17,-12,-8,-4,-4,-2,6
0,9,12,8,8,3,-1,-1,1,-3,5,2,7,0,8,2,6
-6,-19,-3,2,3,1,-5,-2,1,5,11,3,-4,-2,4,2,6
-1,-6,-6,-10,-2,-2,3,0,-1,-4,-2,-2,-3,-4,-7,-3,6
3,11,-7,-12,-6,-5,-5,-2,0,-4,5,2,8,11,4,2,6
-4,-21,-5,1,2,1,-2,0,0,12,7,7,-8,-2,5,1,6
2,16,1,0,2,-2,0,-2,-3,-7,5,-10,-4,5,0,0,6
-1,6,-36,-9,3,2,-3,-1,-2,-13,7,-1,0,6,1,0,6
0,-7,-1,1,-1,-1,-2,-1,2,16,-8,-14,-4,-3,-1,0,6
-3,-2,15,11,2,-1,-3,-5,0,-16,-5,-7,-1,0,2,0,6
-1,14,1,4,-6,-3,-10,-4,0,-16,-9,3,3,-2,-3,-4,6
0,12,10,-16,-6,-5,-5,-3,-2,-10,-10,13,3,1,0,-3,6
2,-4,2,7,2,5,0,-1,-5,7,-8,-6,-10,-11,-1,-3,6
-3,-22,4,-8,0,6,2,2,-5,-12,-7,-7,-1,-8,-10,-4,6
3,18,5,8,1,-6,5,5,-3,-22,0,13,0,-5,-4,-2,6
-1,-30,6,4,-4,-2,0,0,1,39,-11,-5,-1,-1,-4,-6,6
-2,19,-9,-9,-5,0,-1,0,1,-11,3,-8,3,1,7,2,6
4,24,23,10,0,-4,-9,1,-7,-61,-42,-8,2,3,3,1,6
-1,-6,1,-3,-1,0,3,1,0,11,-2,-2,-1,0,-1,-2,6
-2,-14,14,-3,-6,-5,-2,-2,0,31,-3,-14,-6,0,-3,-2,6
1,2,4,8,0,3,-1,-3,0,1,-4,0,1,1,0,-2,6
-7,-26,-13,-16,0,10,9,4,-1,-12,22,10,0,-6,-1,2,6
-3,-19,-25,6,1,-8,-27,-15,-1,10,4,2,-3,0,-14,-3,6
1,8,-12,2,-2,1,0,-4,2,-6,3,-11,0,6,12,7,6
-4,5,11,-6,-3,-1,8,2,2,4,7,-1,2,3,3,1,6
1,11,-10,7,-5,-5,-12,-7,-3,-11,-18,-9,-4,-5,-4,-2,6
1,-20,13,18,5,3,2,1,0,28,-9,-10,-2,-3,3,2,6
0,7,11,-7,-5,-9,3,2,0,12,-5,6,-9,-7,-8,-3,6
-3,-35,-6,0,4,6,5,2,0,-6,-2,5,-1,0,0,-1,6
1,30,-7,-9,-4,-10,-4,-2,-3,-36,11,2,-5,-5,-4,-4,6
-1,3,8,6,-1,-1,1,-2,-3,-30,-4,0,4,4,-3,0,6
0,18,0,7,-6,3,8,0,2,-9,-3,-7,3,0,-23,-6,6
0,24,-2,-10,-2,-4,0,0,-1,-21,6,0,-1,-2,2,-3,6
-3,3,-2,-3,3,1,2,1,0,11,0,0,-1,-3,4,-2,6
-1,-15,-16,-11,-5,-3,-1,3,0,21,1,-3,-5,-5,-2,-3,6
-3,-3,-11,5,3,-2,-2,-1,-1,6,14,-14,-4,0,4,-1,6
-1,-5,2,11,0,-7,2,1,0,19,-2,6,-2,0,5,1,6
-5,-27,-3,-17,5,4,-5,-4,6,17,7,21,2,1,5,3,6
-7,12,-11,-13,-4,-1,-5,-5,1,6,3,10,4,1,-1,1,6
-1,-4,-1,8,-3,1,5,3,-1,3,1,-4,-4,-4,-10,-5,6
1,-2,3,-3,-4,1,4,-2,-4,-20,-7,-2,-3,-6,-7,-3,6
1,36,0,0,0,-1,-2,0,-2,-61,1,3,-1,-2,7,1,6
-3,25,0,-3,-2,-7,-5,-3,2,12,-1,-3,0,-1,-2,-2,6
-4,-69,-7,2,-2,-3,-2,-1,1,62,5,-3,6,8,2,1,6
-2,-41,-5,-7,-7,-1,-5,-4,-1,-4,4,-7,-1,0,-3,-1,6
-2,4,-7,5,-1,1,1,1,-2,7,-12,-7,-4,-2,-1,-3,6
0,8,18,8,4,0,0,0,-1,-10,-13,-9,-6,-1,0,-1,6
1,3,-2,2,-2,-4,-1,0,-3,2,2,-7,5,10,-3,-2,6
1,15,0,3,-1,0,-3,-3,-4,-26,7,1,2,3,-7,-5,6
3,16,6,4,2,-6,3,-2,-5,-7,10,-9,-9,-7,-2,0,6
0,-5,-43,-12,1,-2,12,8,-1,9,-1,2,1,-4,-10,-6,6
-2,-9,-5,-8,-2,2,-4,-2,0,19,15,9,6,-1,2,2,6
0,-9,9,-7,-7,1,10,4,4,38,2,-1,2,-2,1,5,6
-4,-31,-13,4,1,-1,-5,-3,2,-19,-10,-3,-4,0,3,-1,6
-2,42,8,-2,1,4,-4,-2,-2,-14,-10,-4,-3,2,6,1,6
-1,17,16,5,0,-2,-3,-1,-1,-8,-8,-5,0,-4,0,0,6
