Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Label
1,1,5,-2,1,-3,-1,2,1,-6,-12,-1,-1,-1,-5,3,7
-5,-4,-14,-1,0,-5,20,-10,-4,0,17,0,-3,1,-43,-5,7
-4,-13,-38,-1,-3,0,6,0,2,7,35,0,-3,-4,-16,-6,7
3,3,11,-1,0,0,-3,2,-2,-3,-7,-3,-2,-1,11,-5,7
-1,3,4,-1,1,5,0,1,-4,-5,-16,-2,-2,1,1,-3,7
-2,-6,-15,-1,-2,-4,-4,3,-2,3,10,-1,-1,-1,7,-2,7
1,1,7,0,-2,-4,-5,7,-3,-2,-6,-1,2,3,7,-12,7
2,0,-4,-3,0,0,-4,5,1,6,16,1,-1,-2,5,3,7
-1,-7,-17,-3,-2,-3,1,-3,0,-3,18,0,1,-2,-3,-1,7
0,2,2,2,1,2,-6,1,0,-1,-12,0,-1,3,11,0,7
-4,-3,4,-1,-1,-5,-16,-11,-1,-2,-16,-3,-1,-4,-2,1,7
-1,-5,-4,-1,-1,7,-4,1,0,0,2,-1,0,-3,8,0,7
0,6,10,-1,-1,-5,-2,-4,-2,7,4,0,-1,3,7,1,7
-1,0,3,-1,0,2,-3,3,-3,-2,-3,1,-1,-1,0,-8,7
2,4,5,0,-1,0,-5,-2,-1,-3,1,-1,1,-3,-5,1,7
0,-4,0,0,0,0,4,-4,-1,-9,-22,-1,-2,-5,4,10,7
0,3,1,-5,1,-1,-2,-2,2,8,14,0,-2,2,0,-1,7
-2,-6,-9,0,-2,-3,-3,-3,-1,-5,-6,0,-1,0,7,0,7
1,2,1,2,-1,-3,2,0,-4,-4,-14,-2,-1,2,-7,0,7
-2,2,0,-4,-3,-2,-2,-7,1,2,9,1,-1,-6,-3,1,7
0,-1,5,0,-1,2,13,1,3,-1,1,2,2,9,-7,11,7
-9,-1,-11,0,2,3,-1,-19,-2,-8,-17,-3,1,7,4,2,7
-1,2,15,0,-1,-1,-3,-2,-1,6,8,0,-1,-3,5,-1,7
0,-2,-2,1,-2,-4,-4,4,-1,0,2,-3,-1,-2,-5,-5,7
-2,-5,-13,-1,-4,-3,2,1,3,-2,0,-1,-1,-2,-2,0,7
2,1,-8,-1,-1,-6,3,5,-4,5,11,-1,-1,2,-1,-7,7
-2,-4,-1,-2,1,11,-9,-3,-1,-13,-20,1,-1,0,1,-8,7
0,3,12,0,-1,-4,-3,3,1,0,-1,-1,-3,-3,0,2,7
-4,0,8,-1,0,-5,7,-2,-1,-2,-9,-3,0,2,-12,-4,7
4,2,9,0,-1,-1,6,12,-4,-6,-20,-1,-2,-6,-11,-16,7
0,7,25,0,0,3,-6,0,-2,-1,-4,-2,-3,-6,5,0,7
2,-8,-17,-2,0,-2,5,2,1,-3,-6,0,0,2,-1,10,7
0,8,15,0,-2,-8,-2,0,-1,8,6,-3,-3,-1,-1,-3,7
-4,-3,0,-1,-2,-2,-4,-3,1,-3,-6,3,1,0,3,1,7
-1,-10,-22,-1,-1,-2,-3,0,0,-5,-6,1,-1,-10,0,0,7
-2,11,22,-3,-3,-3,9,-3,0,2,7,-1,-2,-6,-25,-3,7
-1,-2,-10,-1,0,-2,6,-2,-1,-11,-15,-3,0,-6,-22,7,7
3,2,0,0,0,12,2,-3,0,6,14,-1,-2,-9,11,-1,7
-4,-2,5,-1,-6,-7,-8,-4,0,-2,-3,-1,3,18,8,-2,7
-2,-13,-18,0,-1,-2,-6,4,2,2,2,-1,0,4,2,-1,7
-2,-4,-5,-3,-2,-11,-1,1,-2,3,9,0,1,-4,8,-2,7
0,-1,-1,0,0,1,-7,-8,-3,1,-2,-1,-2,0,4,6,7
-1,-3,-13,-3,0,-2,-7,-6,-2,1,7,1,-1,0,-2,-6,7
-1,-4,-6,0,-1,0,-4,-3,-2,-5,-10,-3,0,-5,2,4,7
1,6,15,-1,-1,4,0,-2,-3,9,22,1,-1,-3,-1,-1,7
-4,-4,-3,-2,-1,-2,-2,0,0,-9,-16,-1,1,2,5,2,7
-2,-7,-12,0,-1,3,7,5,-1,-1,3,-1,0,-1,-6,-4,7
-1,-3,-18,-3,-1,-3,-2,1,0,5,9,0,-2,0,-3,1,7
-4,1,2,-3,-2,0,5,-4,-2,-4,-9,-2,-4,-9,11,-2,7
-3,11,30,-1,-1,-1,-30,-5,-1,-2,-21,-2,2,13,-1,5,7
3,2,17,1,0,-4,-5,2,0,-9,-7,-2,-1,3,3,2,7
2,-4,-13,-2,0,-2,8,-6,-2,3,17,-1,-3,-6,-1,-4,7
-1,-13,-33,-3,0,0,-3,-3,1,6,1,1,0,-4,-2,2,7
-2,5,20,-2,-1,6,5,1,1,-1,-5,0,0,-5,-1,-4,7
-1,-9,-11,-1,0,7,1,1,-1,11,26,-1,-2,-1,-1,-3,7
-2,-2,-5,-1,-4,-2,9,-1,-2,-7,-17,-1,-2,-1,-21,-3,7
0,-3,-2,-2,1,-1,-3,4,-1,1,13,-2,-3,-3,-2,-3,7
-3,-9,-15,-2,0,4,-5,-2,-1,6,14,0,-2,0,3,-3,7
-2,-1,-9,-2,-1,-2,-3,-4,-1,-2,-11,-2,0,0,-3,-1,7
1,3,12,0,3,-4,1,1,-1,-10,-24,-2,-2,1,2,6,7
0,6,16,0,-3,1,0,-3,0,4,3,-3,-3,-2,2,-3,7
-3,-8,-8,-1,-2,-2,-2,0,-3,-2,1,1,-1,-5,2,-5,7
1,4,12,0,2,5,2,1,1,-4,-6,0,1,11,-1,5,7
2,-4,-31,-2,-2,0,0,0,-1,0,19,-1,-3,-3,9,-2,7
-3,6,12,1,-3,-8,-13,-3,-3,1,-8,-1,1,4,-1,-4,7
0,-5,2,-1,-2,-3,-2,12,-7,-7,-18,-4,-1,-2,15,-16,7
1,-1,-2,-1,0,0,-3,1,-1,-2,2,-2,1,-4,-7,-6,7
-1,-8,-14,-3,-1,-3,1,1,3,9,24,2,-1,-1,-4,6,7
-2,-4,-10,-3,-1,-3,1,-11,0,0,4,0,-1,3,-2,8,7
2,3,-2,1,-2,0,3,0,1,-4,0,-1,-2,-6,-6,3,7
-4,-1,-8,0,2,5,1,-3,-1,-2,6,-1,-5,-13,1,2,7
-1,7,11,0,3,13,8,3,-3,-5,-3,-7,1,5,-9,-2,7
-2,-4,-15,0,-4,-7,-4,0,-2,-10,-9,-1,1,4,4,-3,7
-2,7,17,-1,-2,-5,-5,-2,0,1,2,-1,0,-2,-1,-1,7
-1,-4,-13,0,0,2,4,3,-1,-3,-7,0,-2,-3,-3,-2,7
-1,-6,-15,-3,0,-3,6,3,1,3,15,1,0,-3,-16,-2,7
-1,4,11,-1,-2,-5,-2,1,-1,-4,-22,-2,1,0,1,0,7
0,4,17,0,0,-2,-4,-8,-5,-2,-4,-2,-3,-4,4,0,7
3,-2,-2,2,0,-3,-1,5,0,3,2,-1,1,5,-2,-1,7
-2,-7,-14,-2,-1,1,-2,-2,1,-4,-11,-2,-1,1,2,-1,7
1,5,16,-1,-2,3,14,0,-3,-1,4,-1,0,-6,-26,-3,7
1,3,-10,1,1,-1,-4,-5,0,-1,2,0,-3,-4,-5,-2,7
-1,-5,-12,-2,0,4,3,2,0,11,29,-1,-2,-3,7,-3,7
-3,-7,-1,0,0,-1,2,5,-1,-3,-12,-2,1,-1,-2,-6,7
1,-2,-7,-1,-1,2,5,1,-2,-5,-6,0,2,-7,-1,-2,7
-2,4,13,0,-3,-13,-8,-1,-1,-2,-9,-2,2,20,11,-2,7
-1,-4,0,0,0,-1,-5,1,-1,0,-9,0,-1,-3,0,0,7
-2,6,22,-1,-4,-1,-4,-3,-3,-3,-2,1,-1,-1,2,-3,7
-2,0,2,0,-3,-11,-8,-5,1,-3,-3,-1,0,16,4,0,7
0,-3,-14,0,1,-2,-3,-2,-1,-5,0,-1,-2,-3,-1,-3,7
-2,5,-1,1,1,-2,-8,1,-2,3,16,-2,-5,-13,1,-4,7
1,-3,-2,-2,-1,4,0,0,1,4,2,-2,-2,1,3,-6,7
0,-6,-10,-1,-5,-4,5,3,0,-2,-14,0,3,-3,-3,3,7
-7,-1,4,1,7,4,-1,-16,-1,3,6,-1,-2,-8,1,0,7
-1,-6,-1,-2,0,-1,4,5,-1,3,-4,1,-3,3,2,1,7
2,-2,3,-3,-5,-8,-8,3,3,5,1,1,3,11,10,4,7
-5,-3,0,-1,-2,-4,-6,-10,-1,-2,5,-1,-3,-11,-8,-4,7
1,1,-13,0,1,15,2,1,-2,-1,0,-2,-3,-9,-6,3,7
-3,-1,8,-1,1,6,0,-6,0,-5,-10,-3,0,0,-2,0,7
-1,1,-8,-2,-2,-4,5,-4,1,6,18,0,-2,-8,-8,0,7
0,1,1,1,-1,1,-2,4,-1,-5,-14,-1,-1,2,6,-3,7
0,1,15,0,-3,-9,-3,0,0,-3,-10,-1,-2,3,4,0,7
-3,-3,-7,0,-1,-15,-23,-10,0,-3,-13,-3,2,19,12,4,7
-1,4,7,-1,-2,-4,8,6,-3,1,1,0,0,0,-22,-3,7
0,10,24,1,0,-3,0,9,-3,-2,-6,2,-1,-9,2,-13,7
2,-2,-3,-2,-1,1,3,3,-3,-8,-15,-3,-3,-6,-7,-6,7
2,-2,-16,0,3,18,3,4,-2,6,28,0,-2,-11,-2,-14,7
-1,-7,-13,-2,-3,5,5,5,0,-3,0,-1,-1,-3,0,0,7
1,-3,-8,-1,-2,-4,-2,6,1,-1,3,-1,-1,-3,2,2,7
-1,-1,-3,-1,0,-4,-7,-7,1,0,-2,-1,-1,5,1,3,7
-1,-1,-1,-3,0,2,5,-3,1,-2,-3,-1,2,3,1,3,7
-2,1,1,-2,-3,-5,-7,-4,0,-11,-16,-2,-1,-2,0,5,7
-1,4,12,2,0,-1,0,-2,-3,-3,-9,-3,-1,-3,-3,-4,7
-1,3,17,-2,-1,-2,-1,-2,-2,2,3,0,1,-1,10,-6,7
0,-1,-11,0,-1,-5,-10,3,-1,0,12,-3,-3,-4,-3,0,7
1,-2,-10,-2,0,0,5,3,-3,-5,-1,-3,0,0,0,-10,7
-1,3,11,-1,-2,-8,-6,-7,-1,-10,-22,-1,-2,3,8,1,7
-2,2,8,0,2,-2,-14,1,-1,3,19,0,-3,-7,-3,5,7
0,-1,-6,-2,-1,3,6,-2,-1,-3,-7,0,-1,-7,-5,-2,7
-2,-3,-5,-1,-2,-1,4,-1,1,-1,-6,0,0,5,1,1,7
-2,3,6,-4,-3,-5,9,-2,-2,1,3,1,-1,-1,-9,1,7
0,-7,-19,0,-1,-2,-1,-4,0,1,-4,-1,-1,2,-8,-1,7
0,2,6,-1,0,-1,6,6,-1,0,-14,1,-2,1,2,-6,7
-2,-2,5,-2,-1,0,-4,-2,0,0,13,1,-2,-5,-2,2,7
0,2,8,-2,2,6,4,-6,-2,3,-2,-1,-1,-6,-7,-1,7
-1,-6,-16,0,-3,2,2,-1,0,-3,-10,-1,-1,4,0,0,7
1,1,1,-1,-1,0,-2,0,1,-2,1,-4,0,-7,-1,6,7
-5,-4,-10,1,3,7,2,-16,-2,-2,-4,-1,1,3,2,5,7
-3,-2,-1,1,1,1,8,-3,2,1,6,1,-1,2,8,6,7
-1,4,6,-1,-6,-10,-36,-1,-1,-5,-9,-1,0,-5,-4,-3,7
-3,1,1,0,-2,-6,-12,-4,2,-3,4,-2,-1,4,13,6,7
2,5,9,-1,1,4,10,2,-1,5,3,-1,-1,-1,-5,-1,7
0,-9,-12,0,-4,-4,1,-1,-1,0,-4,0,-1,3,-3,-3,7
1,-11,-17,-1,-1,-1,1,1,-1,11,23,1,-3,-1,-3,-1,7
1,0,-5,-2,-2,-8,1,0,-2,1,0,-1,4,14,-4,-4,7
0,-6,0,-3,0,-3,3,3,-4,-5,-16,-1,-2,-6,1,0,7
-2,4,4,-1,-2,1,-5,-1,-2,6,14,2,-1,-5,-10,-4,7
-1,-5,-16,-4,-7,-9,0,4,1,-4,-11,-3,2,3,0,-2,7
-1,2,4,1,4,10,-2,-4,2,-3,-4,1,1,5,2,6,7
0,2,-1,0,-1,0,3,0,-1,-2,12,-1,-2,-8,5,0,7
-2,-9,-13,-2,-3,-5,-23,-1,-3,1,-3,-1,0,-1,1,-5,7
2,-1,-8,-2,0,-2,-2,0,0,3,1,-1,-2,1,-5,1,7
-2,1,14,-2,-2,3,5,-1,-2,-1,-1,0,-1,-8,0,-3,7
-1,-7,-14,1,2,0,-2,-1,-2,-2,7,-3,-2,-2,0,-3,7
-1,-1,3,-2,0,0,3,3,-2,3,4,-1,-2,-8,-4,-1,7
0,3,11,-1,1,-4,2,-1,0,-4,-11,-6,-1,-1,-9,-3,7
-3,-2,-1,-1,-2,0,4,-2,-1,-4,-17,2,0,8,3,4,7
-1,5,8,1,-1,-5,-3,-2,-1,0,0,-1,-1,-3,-4,-2,7
-1,-2,-10,-3,-3,-1,0,-1,-1,-2,8,-1,1,-1,3,2,7
1,0,1,-1,0,5,2,1,-2,-5,-6,0,-1,-3,-3,-2,7
-1,-2,-11,3,0,6,2,-3,0,2,7,-1,-2,-3,-1,-5,7
-1,0,-1,-2,-2,2,0,-2,-1,-5,-10,-3,-1,0,6,0,7
-2,-6,-11,-3,0,-5,-12,-2,-1,12,27,0,-5,-3,-4,1,7
-2,5,16,-3,-4,-4,-3,-4,1,-3,-11,2,6,10,8,1,7
0,-5,-3,0,0,0,5,2,0,-8,-12,1,2,2,-1,1,7
-1,0,-4,-1,0,-4,0,-1,0,0,0,-2,-5,-6,-7,-1,7
-1,-4,-12,-1,-3,-4,1,2,-3,-4,-8,-1,1,7,3,-4,7
1,10,17,-3,-4,-2,4,1,-2,-1,1,-1,-2,-1,-10,-4,7
-2,-4,-4,-1,0,-2,-1,1,-3,0,-6,-1,0,-1,-1,-3,7
-1,-4,-13,-1,0,-1,7,0,-1,1,13,-2,-2,1,6,1,7
-1,3,7,-2,-4,-10,-13,-10,3,-5,-6,-2,-1,8,5,5,7
-1,-1,-3,0,-1,-1,-8,7,-2,-5,-11,0,0,-8,2,-8,7
0,6,17,1,-1,1,3,-2,-2,-2,-8,-2,3,1,-6,-6,7
-2,-5,-10,-2,-2,-1,-1,-2,0,1,1,0,-2,-1,0,5,7
-2,-2,0,-1,-3,-3,0,-1,0,6,16,1,-3,-6,-6,-4,7
-1,6,10,0,-1,2,-3,-2,-2,-7,-7,-1,0,-5,-1,0,7
-1,-9,-26,-4,1,3,-1,1,1,-3,7,1,0,-1,3,2,7
-4,-1,-6,-2,0,-1,11,-4,-1,-1,-8,-2,-2,0,-28,-3,7
0,1,4,0,0,-3,-2,2,-2,1,2,2,-4,-6,-4,-2,7
1,-3,-11,0,1,1,7,1,-3,10,18,-3,-3,-2,-2,-5,7
-1,-9,-16,1,1,5,5,1,0,-3,0,-2,-2,0,-1,-2,7
-1,8,20,1,0,-7,-6,1,-2,-3,-9,0,-1,4,8,-3,7
3,-2,-2,-3,-2,0,-1,8,1,-3,-4,0,-1,-3,3,-1,7
-1,-1,4,0,0,-4,-7,-2,-3,-7,-4,-2,-2,-2,-1,-2,7
-2,-2,2,-3,1,3,3,-5,-2,-5,-30,0,-1,-2,-4,0,7
-1,-12,-12,0,0,5,-3,0,2,19,34,0,0,-4,-4,-1,7
1,7,11,3,1,1,1,-3,-2,-3,-6,-2,-3,-5,2,1,7
-1,-6,-8,0,1,10,7,-4,1,-12,-27,-3,0,-3,-19,1,7
-2,11,32,1,-2,1,-2,-3,1,0,4,-4,-4,-7,-5,-5,7
0,-5,-13,0,0,2,-3,-2,0,-9,-15,0,3,0,9,4,7
-3,4,9,-2,-2,1,1,-1,-2,-3,-10,-5,2,4,9,-2,7
0,3,7,-1,-3,-4,-26,-2,-2,1,6,-4,-5,-7,4,1,7
2,0,4,4,-1,2,-5,-1,-1,-1,4,0,-3,0,3,-2,7
-2,0,1,-3,0,-5,2,-3,-1,0,-7,1,1,-2,2,-6,7
-2,0,1,-2,-1,0,8,3,-1,-1,-1,0,2,-3,-27,-2,7
-1,-5,-7,-1,-2,1,-2,-3,0,1,-5,1,0,-2,-1,-1,7
-3,1,5,-3,-2,-3,3,-3,-2,-4,-12,-2,-2,0,5,-1,7
-2,0,17,-2,-3,-6,0,-2,-1,-3,6,1,-2,3,1,-1,7
0,-6,-25,-2,1,-4,-2,0,0,2,7,0,1,2,2,3,7
-2,3,-1,-3,-4,-6,-3,-3,-1,-2,11,-3,-2,2,5,3,7
0,1,0,2,0,1,-7,-6,-1,-5,-2,0,0,-2,-4,-3,7
-1,-5,-10,-1,0,-4,1,-1,0,-5,-13,0,2,5,10,3,7
-1,-5,-12,-1,2,-1,8,1,0,8,19,-2,-2,-7,-9,-3,7
3,-4,-9,1,0,4,3,1,-2,2,-2,-1,0,-3,-4,0,7
-3,1,6,-2,-4,-3,6,-1,-4,0,-3,0,-2,-7,6,-1,7
-2,1,3,-1,-3,-1,-3,-2,1,-9,-18,-1,1,3,4,-2,7
0,-1,7,-1,0,-3,-9,3,-2,6,8,-2,-1,3,7,-10,7
-2,-4,-3,0,-1,-7,-4,-4,-3,-3,0,-1,-3,-4,-2,-1,7
-2,-1,-2,-1,2,7,-1,2,0,0,3,1,-3,-6,-7,3,7
-2,3,6,-2,1,2,4,0,-2,-8,-11,-1,0,1,-2,-3,7
-1,-5,-10,-2,0,-3,10,2,0,-4,-12,-3,2,1,-18,0,7
-4,17,40,0,-6,-7,-6,-5,3,3,2,1,1,0,-3,2,7
-4,-8,-8,-3,-3,-7,-9,-6,-1,-6,-11,-2,-4,5,26,7,7
-2,-5,-11,-2,2,-8,-24,4,-2,7,12,0,2,5,-6,-1,7
-1,0,-1,0,-1,-3,1,-2,1,-3,-7,0,1,1,1,-2,7
2,3,-1,1,1,0,6,-1,1,-4,-4,0,-1,-4,4,-1,7
2,-2,0,1,-1,1,-8,-1,1,1,-5,0,0,0,0,2,7
-1,-1,4,0,-1,1,4,0,-2,2,7,-1,0,1,0,-2,7
0,4,11,-1,-3,-2,1,0,-2,-7,-15,-2,-1,0,-2,0,7
1,-3,1,0,0,2,5,1,0,-1,0,-2,-2,-2,0,3,7
-4,-3,1,1,1,-1,-7,-14,1,0,-4,-2,0,-1,-1,-1,7
-3,-11,-21,-4,-1,5,6,-1,1,2,-3,-2,-2,-1,0,1,7
0,7,18,-1,-2,-6,-4,2,-1,-4,-4,-1,1,2,6,1,7
0,-2,-6,0,-1,1,17,0,-3,4,1,-4,-4,-7,-19,-11,7
-1,-8,-13,-2,1,0,-2,1,0,3,10,0,2,1,-5,-1,7
-2,-3,3,0,2,1,5,3,3,0,2,2,2,3,5,2,7
1,3,0,1,0,1,-3,1,0,1,5,-2,-2,0,2,1,7
3,-6,-11,-4,1,1,-6,0,-1,-2,2,-1,0,2,14,0,7
0,-5,-19,-3,-4,-2,-17,0,-3,-1,9,0,-1,-2,-5,-2,7
-2,4,0,1,-2,-1,-4,-1,-2,-3,10,-2,-2,0,-1,-1,7
-1,7,14,2,-2,-2,6,0,0,-2,-4,-5,-3,-3,-3,-2,7
0,-2,-2,-2,1,1,-6,-3,-1,-4,-13,0,0,0,-1,0,7
0,-4,-11,-3,-3,-2,2,1,3,6,5,2,-1,-3,-2,1,7
-1,-5,-2,0,-1,-1,0,-1,-2,5,15,0,0,-3,-2,1,7
-2,-3,-6,-2,1,8,2,-1,-1,3,9,0,-3,-9,-3,-2,7
0,-4,-8,-2,0,20,7,-1,0,-4,-19,-2,0,-3,3,3,7
-2,11,35,3,0,-2,7,-7,-1,-4,-2,-4,1,0,-9,5,7
-2,2,0,-1,-2,-3,-16,-10,-1,-4,-2,-1,-1,1,-1,-1,7
1,-5,-10,-1,0,-2,4,1,-2,-5,-16,0,-6,-5,1,-2,7
-1,0,2,1,3,4,8,4,-2,9,23,0,-2,3,-4,-4,7
-1,-7,-10,-2,-2,-5,-3,2,-4,-5,-8,-1,-1,-6,-2,-3,7
1,-4,-16,-1,-1,-9,-3,3,-5,10,41,-1,-4,-2,-2,-5,7
0,-2,-7,-2,0,-1,-4,2,0,1,2,-1,1,-1,0,-2,7
0,-7,-15,-4,-1,-1,-1,0,0,-7,-12,-1,1,-1,-2,1,7
-1,-1,1,-2,-1,-3,-1,1,0,-1,-5,0,1,6,-2,-3,7
1,-1,6,2,1,0,7,-1,-2,1,-5,1,-1,-5,-21,-3,7
-1,-8,-37,-5,-2,1,12,2,0,7,22,-1,0,0,-16,-2,7
-2,3,-1,1,-3,-8,-3,-2,0,3,24,-1,-2,5,7,2,7
-3,-7,-14,-3,-2,-4,8,1,0,-1,-5,-2,1,8,3,4,7
-2,3,4,1,-4,-9,-2,-9,0,-7,-14,0,0,-6,-1,-2,7
0,-2,5,3,5,27,0,2,-2,-1,-1,-1,-2,-5,1,-5,7
-2,1,-1,-3,-3,-2,-8,1,1,-5,-34,0,0,-1,3,-1,7
-1,3,35,-1,-3,-8,-5,0,0,-2,-4,0,-2,7,12,0,7
-1,1,10,-4,-2,-3,-3,0,-3,-8,-17,-2,-2,0,-1,-2,7
-3,-6,-15,-1,0,-5,-8,-1,-1,4,13,2,1,1,7,1,7
-1,-5,-8,-1,-1,0,6,4,-1,0,2,-4,-2,-7,3,-3,7
1,-1,-14,-3,-1,0,-9,-3,-1,4,15,1,-1,-3,-4,-3,7
-1,4,12,1,-1,1,-2,-3,-1,-6,-13,-1,-2,2,5,2,7
0,2,7,0,-3,-3,-2,-3,0,-10,-34,-1,-1,-2,0,1,7
0,0,7,2,4,3,2,2,-1,-2,-3,0,0,5,10,1,7
0,5,12,0,-2,-8,-20,-3,-2,-4,-6,-3,-3,-4,-6,-2,7
-3,0,5,0,-1,1,-1,-1,0,0,3,-4,-1,-1,-2,-1,7
1,-2,-7,0,2,-2,2,0,2,-1,-7,-3,-2,1,3,1,7
-2,-1,-7,0,1,0,-2,1,0,2,6,-2,-1,0,-6,0,7
-4,1,8,0,-3,-1,0,-3,-2,-3,-3,-2,0,-2,0,0,7
0,-4,-10,-6,-3,-5,-3,0,-1,-6,-3,0,0,4,-2,1,7
2,7,-1,-3,-2,-4,1,1,-1,4,6,-1,-2,-2,0,-4,7
0,-2,-2,-1,1,1,0,-1,-1,1,5,1,-2,-4,-4,-2,7
-3,-6,-4,0,-3,-1,0,-2,-3,2,3,-2,0,1,1,0,7
-1,2,4,-1,-3,-2,-3,-4,-3,-4,-4,-3,-3,-3,6,-2,7
0,-1,-1,3,3,0,9,2,-1,0,1,0,1,0,-8,0,7
-1,-9,-13,-1,-2,-8,-2,-3,0,16,26,1,-3,-5,-9,-3,7
0,0,2,1,0,1,6,1,0,-5,-14,1,0,17,7,1,7
-1,1,21,2,2,-2,-6,0,0,-4,-15,-2,0,1,6,0,7
0,-1,-9,-5,-2,-2,-4,-3,0,3,3,1,-2,-14,-4,-2,7
0,-10,-1,0,-2,-9,-1,1,0,11,6,1,0,5,-5,0,7
-4,-3,-1,-2,-2,3,-3,-7,1,-3,-12,1,1,-3,-3,2,7
1,6,8,-2,-2,4,5,1,-1,-11,-18,-1,-2,-7,-3,0,7
-1,1,8,-1,1,-4,-8,0,-1,5,13,-1,0,-5,2,-5,7
-3,-4,-4,-1,-1,4,3,1,-2,-6,-13,-1,0,12,-1,0,7
0,0,-5,0,-1,-4,6,0,-1,-3,4,-1,2,3,-2,1,7
0,-3,-11,0,0,0,-2,0,0,1,9,-1,-1,-3,-4,-3,7
-1,-4,3,-2,-2,-3,5,0,0,6,20,1,1,-2,0,0,7
-4,-5,-19,-3,-2,-3,-8,-5,2,-5,-8,1,-2,-4,4,1,7
-2,9,17,-3,-1,4,-1,1,-3,-9,-5,-5,-2,-5,-4,-4,7
1,7,4,1,-1,-2,-2,1,-1,-6,-12,-2,-1,1,-6,-7,7
1,1,4,3,-1,1,-7,-3,-3,-5,-9,-3,-2,2,-5,-2,7
-2,0,9,-3,-3,-7,5,1,-1,-2,3,1,0,-1,8,2,7
-2,-5,-12,-4,-3,-1,-19,-2,-1,-9,-22,0,-1,2,7,3,7
-2,11,9,2,-3,-3,-3,-2,0,3,10,-2,-2,-7,-1,-1,7
1,-3,-6,3,3,11,4,-1,-1,1,5,-1,-1,-5,-2,-2,7
0,-7,-10,-4,-3,4,6,0,-3,-6,4,-3,-2,-3,-2,-2,7
-1,-2,-17,-2,-3,-6,-2,1,-3,0,7,-1,-3,-2,-4,-1,7
1,1,12,1,1,0,-4,-1,-2,3,-7,-1,-1,4,3,-2,7
-1,-6,-4,-4,-3,-2,3,2,-2,-7,-6,1,-2,-3,-7,-8,7
0,2,2,0,-3,-3,2,0,-2,2,6,-2,-1,0,0,0,7
-1,-5,-20,0,1,-1,2,-1,-2,3,20,-2,-2,-4,-5,-1,7
0,-6,-10,-1,1,1,-2,-1,1,-2,-6,-1,-1,0,4,0,7
1,-3,1,-1,-2,-8,-22,-2,-1,5,7,-1,-2,3,2,0,7
-2,3,12,0,0,4,2,-2,1,2,-2,1,-1,-3,1,4,7
-3,-3,-2,-2,-1,6,3,-3,1,-7,-19,-2,-2,-7,-3,-3,7
-2,1,-5,-3,-4,-3,-6,0,0,-4,-1,0,-1,-4,-3,0,7
1,4,6,0,1,2,4,0,-1,-2,10,2,0,1,12,-1,7
-3,-1,-2,-1,-1,-4,-24,-2,0,-3,-5,-2,-3,2,-6,-2,7
0,0,-7,-4,-1,-7,2,0,0,-5,-13,-1,0,3,-2,0,7
2,9,31,0,-3,0,8,0,0,-5,-9,1,3,-4,-4,-1,7
-1,-6,-4,1,-1,-1,2,3,-3,0,7,-1,-2,1,-1,-1,7
-3,-3,-9,-1,0,-2,3,-3,1,2,17,-1,-1,1,-4,-1,7
-1,-2,-3,-3,-2,-5,4,-2,-1,-2,-13,-2,0,-1,-1,1,7
-1,-13,-21,-4,-2,-6,-3,-3,-1,4,6,1,2,11,0,-2,7
-1,2,-2,0,-1,0,-1,-2,-1,4,16,-1,-2,-3,-6,-2,7
1,5,11,1,0,2,2,-1,0,-7,-13,-2,-2,-6,7,2,7
0,-4,-16,1,-1,5,18,1,-1,-1,4,-1,0,-3,-26,-6,7
1,-2,-3,1,0,4,5,3,-3,-2,-8,-2,-2,-9,-13,-8,7
-1,1,3,-1,-1,1,7,0,0,0,2,0,-1,0,7,0,7
0,0,-6,1,0,-1,2,0,-1,-4,-4,-1,0,1,3,3,7
-1,4,7,-3,-2,-6,-9,-3,1,2,4,0,-2,1,3,0,7
-3,-4,-15,-2,1,5,-4,-2,0,5,19,0,-3,-4,-1,-1,7
0,-7,-18,-2,-1,-2,-5,0,-1,-2,1,-3,-2,1,-1,1,7
-1,2,8,0,1,-1,-8,-5,-1,-2,-9,0,-1,3,3,1,7
-2,7,13,-3,-4,-14,3,-2,-1,-3,-6,-1,3,22,3,1,7
-1,-8,-18,-2,-3,-7,6,-1,0,4,6,-2,-2,-7,-10,-4,7
-1,-5,3,-3,1,6,-2,2,-3,3,-5,1,0,-5,0,0,7
-2,6,30,1,-2,2,3,-3,-1,2,-13,-1,-4,-5,-3,4,7
-2,-4,-2,1,0,-1,-2,-10,0,-5,-8,-1,-1,-1,2,-2,7
1,-8,-16,-2,2,3,-2,2,-2,2,3,-3,-3,-6,-2,-2,7
-1,4,23,0,-3,-5,-2,2,0,-1,2,0,1,-4,5,-1,7
1,-4,-14,-1,1,8,-7,1,0,2,14,0,-1,5,13,5,7
0,0,-4,-4,-3,-4,-17,-3,1,1,9,-1,-1,-2,2,-2,7
-2,-10,-24,-1,-4,-8,-2,-1,1,1,5,1,2,7,-4,-2,7
2,1,-4,0,3,10,10,2,-4,6,6,-2,-5,-1,-2,-3,7
-2,1,7,1,1,-1,-5,-2,-4,-8,-16,-3,-1,-9,-1,-2,7
-2,0,3,2,-3,-9,-1,-1,0,-2,-7,-2,1,2,-2,0,7
